,id,name,RA,Decl,V_mag,R_star,M_star,Priority,SpcType,comments,period,period_error,t0,t0_error,depth,duration,Rs_a,Mp,Rp,filler,public,tess,required_observations,done,t0_sg1,t0_error_sg1,period_sg1,period_error_sg1,duration_sg1,duration_error_sg1,Rp_sg1,comments_sg1,depth_sg1,plan_observations,rv_interested,master_disposition,observations,stellar_density,,,,,,
686,1061,TOI03384.01,130.22345833333,-19.851233333333,12.667,0,0,5,,EPHEMERIS ERROR: 3min UHJ Observed on 02/03 Report: The i-band CCD had connection issues and could not be used. We detect a transit event on target and slightly later than the prediction. The transit seems flat-bottomed and the depth in in g-band is shallower than in r- and zs-bands.,1.8592079,0,2459277.023695,0,0,0.0921667,0,0,0,0,1,1,1,Yes,2459277.023695,0.001539,1.859208,6.0E-6,0.09216666667,0.151,16.4,"found in faint-star QLP search; TG Tan/PEST observed a full on 20220111 in Rc and maybe detected an ~on-time 3 ppt event using an uncontaminated 7.8 target aperture, and cleared 33 out of 78 neighbors over the window. Felipe Murgas/MuSCAT2 observed a full on 20220302 in gp,rp,zs and detected a 6 min early 0.84, 2.66, 3.10 ppt event using an uncontaminated 10.87"" target aperture. No more observations needed, except for **full-only** multi-band or alternating filter high precision (<1.0 ppt/5 min) data in at least blue (U, u', B, g') *and* very red (zp, zs, Y) to refine the check on chromaticity.""",3150,,,BEB?,1,,,,,,,
687,289,TOI00564.01,130.29516666667,-16.036327777778,11.097,0,0,5,,"EPHEMERIS ERROR: 16 min Joint fir done by Hannu on 5/2/2020, Norio contacted Davis et al.",1.651142,0,2458518.203491,0,0,0.03159,0,0,0,0,1,1,1,Yes,2459251.31215,0.0004672,1.6511471,2.9E-6,0.03924175526,0.176,8,"some odd-even; Kevin and Karen observed a full on 20190413 in Zs and confirmed a 3ppt transit on target in a 6 aperture which has no Gaia star contamination. Pablo Lewin observed a full on 20190502 in B and detected a 25 ppt event with an 18 ppt scatter from very high airmass observatons. Likely systematics driven. TG Tan observed a full on 20190510 in V and confirmed the 3 ppt event. Kevin and Karen observed a full on 20190515 in B and found a 2-3 ppt event on target. The next observation should attempt simultaneous high precision (<1.0 ppt/min) full transits in blue (U, u', B, g') and red (i', I, z) filters to doublecheck chromaticity.""",3325,1,CHIRON-Davis (10),P,2,,,,,,,
688,88,EPIC_211901114b,130.39870833333,18.743058333333,17.14,0,0,5,M star,Guo Chen: Serach for emathane signatures. There are a lot of transits for this target (~11 before May). It has a short transit duration. But it is very faint. Name: EPIC_211901114b RA: 08 41 35.694 DEC: +18 44 35.01 Period: 1.648932 days T0: 2457140.83259 BJD_TDB Transit duration: 0.57 hrs Vmag: 17.14 gmag: 17.66 rmag: 16.47 imag: 15.25 zmag: 14.65 5/5/18 Lowered to priority 5 to wait for data analysis,1.648932,0,2457140.83259,0,0.1,0.0237,0,0,0,0,1,,1,Yes,,,,,,,,,,,,,7,,,,,,,
689,574,AD3116b,130.66416666667,19.414416666667,17.4,0,0,5,,Brown dwarf target from Victor Bejar. Let get one primary eclipse and then try a secondary. Red object. Use observing exposure of 60s or larger. Use the g band for guiding-,1.982796,0,2457178.817792,0,0,0.0594,0,0,0,0,1,,1,Yes,,,,,,,,,,,,,1,,,,,,,
690,104,C16_4403b,130.87834583333,24.423111111111,12.564,0,0,5,,Grzegorz. KESPRINT followup: Only 1 transit required. hot sub-Neptune for HARPS-N?,4.688771,0,2458096.71227,0,1.4,0.0964167,0,0,0,0,1,,1,No,,,,,,,,,,,,,0,,,,,,,
691,105,C16_4403c,130.87834583333,24.423111111111,12.554,0,0,5,,Grzegorz. KESPRINT followup: Only 1 transit required. warm super-Earth for HARPS-N?,12.554007,0,2458104.42578,0,0.9,0.117917,0,0,0,0,1,,1,No,,,,,,,,,,,,,0,,,,,,,
692,650,TOI03785.01,130.90020833333,63.078077777778,14.595,0,0,2,,"This object was introduced as a validation target for M2. Planet around M star. DOUBE-CHECK SG1 EPHEMERIS Before observing Observed on 02/05. Report: The data are useless, according to TTF and the SG1 spreadsheet we missed the transit due to outdated ephemeris.",4.674736,0,2458861.489632,0,0,0.0674583,0,0,0,0,1,1,2,No,2459604.77275,0.0011793,4.6747218,1.12E-5,0.06708333333,0.18,4.7,"[P=4.67337] found in faint-star QLP search; Paul Benni/ASP observed a full (e-144/i+242 min; -1.1σ/+1.8σ) on 20211125 in rp and ruled out the 9.2 ppt event on target and did not clear T2-T14, although no NEB events were obvious. Let's try 2σ early. [P=4.67200] Eric Girardin/GdP observed a full (e-227/i+181; -1.4/+1.1σ) of a 2σ early ephemeris on 20220418 in ip and ruled out the 9.2 event on target and cleared 12 out of 13 neighbors over the windows. Let's try 2.5σ late. [P=4.67498] Confirm event on target and/or check field for NEBs within 2.5' using a red (rp, R, ip, I, z) filter.",8200,,,PC,1,,,,,,,
693,1402,TOI05158.01,131.191375,16.243652777778,13.486,,,3,,,4.7464485,0,2459575.676862,0,,0.100333,,,,0,,1,1,No,2459575.676862,0.0045724,4.7464485,1.68E-5,0.1003333333,0.404,10.3,"marginal TESS detection; EPIC ID 211724246; Confirm event on target with high precision (<~1.5ppt/min) and/or check field for NEBs within 2.5' using a red (rp, R, ip, I, z) filter.",1940,,,PC,0,,,,,,,
694,165,C16_4830c,131.35855833333,19.698461111111,16.41,0,0,4,,Grzegorz Nowak. M dwarf in Praesepe cluster with 2 small planets (Rc~2.25 Earth radii),19.6617976,0,2458117.0993522,0,2.8,0.102833,0,0,0,0,1,,1,No,,,,,,,,,,,,,0,,,,,,,
695,166,C16_4830b,131.35855833333,19.698461111111,16.41,0,0,4,,"Grzegorz Nowak. M dwarf in Praesepe cluster with 2 small planets (Rb~1.75 Earth radii, i.e. in the radius gap)",5.8393285,0,2458102.5959644,0,2.8,0.0698333,0,0,0,0,1,,1,No,,,,,,,,,,,,,0,,,,,,,
696,869,TOI03844.01,131.36625,35.617166666667,13.658,0,0,5,,EPHEMERIS ERROR: 1h 25min USP TTF Comments: PC: found in faint-star QLP search,"Confirm event on target and/or check field for NEBs within 2.5' using a red (rp, R, ip, I, z) filter."" False positive Submitted to TFOP 13 Nov 2021: Felipe Murgas/MuSCAT2 observed a nominal full on 20211207 in gp,rp,ip,zs and detected an early 11.0 ppt event using uncontaminated 10.87"" target aperture. Aperture radius: 10.87"" Typical FWHM: NA Predicted Tc: 9556.5770 Measured Tc: 9556.5738534 ± 0.0004192 NEBcheck stars NOT cleared: NA Note: Event on target is V-shaped and chromatic.""",0.896271,0,2458896.921527,0,0,0.0475,0,0,0,0,1,1,1,Yes,2459606.766668,0.000549,0.896271,1.3E-6,0.0415,0.143,13.9,"found in faint-star QLP search; Allyson Bieryla/KeplerCam observed a nominal full on 20211109 in ip and detected a 87 min (1.6σ) early 11.0 ppt V-shaped egress using an uncontaminated 3.4 target aperture. [P=0.896271] Felipe Murgas/MuSCAT2 observed a nominal full on 20211207 in gp,rp,ip,zs and detected an ~on-time ~2,7,11,15 ppt chromatic V-shaped event using uncontaminated 10.87"" target apertures. ~6 sigma odd-even in TEC report for spoc-s47","~3 sigma odd-even on spoc-s47 summary page Retired as APC/BEB.""",12490,,,BEB,1,,,,,
697,187,WD0842+231,131.41320833333,22.957833333333,15.9,0,0,5,,Pablo's Program. This targets needs 2 time slots of 2 hours each.,0,0,0,0,0,0,0,0,0,1,1,,2,Yes,,,,,,,,,,,,,3,,,,,,,
698,96,C16_2384,131.45688333333,13.029577777778,12.564,0,0,5,,Grzegorz. KESPRINT followup: Only 1 transit required. USP candidate with radius of 5.12 Earth radii and expected RV K semi-amplitude in a range 7 - 25 m/s,0.635388,0,2458095.97292,0,1.3,0.0543,0,0,0,0,1,,1,Yes,,,,,,,,,,,,,3,,,,,,,
699,188,WD 0843+516,131.75941666667,22.957833333333,16,0,0,5,,Pablo's Program. This targets needs 2 time slots of 2 hours each.,0,0,0,0,0,0,0,0,0,1,1,,2,Yes,,,,,,,,,,,,,3,,,,,,,
700,1101,TOI04833.01,131.897875,-21.859336111111,12.64,0,0,5,,"EPHEMERIS ERROR: 3min Observed on 18/04. Report: The i-band CCD had connection issues and could not be used. There are no bright stars to be used as reference outside 2.5' the radius circle centered around the target star, so Star ID 1 was used as one of the references (ref. stars = 1, 3). We have a tentative egress detection on target. We can ruled out EBs with deep transits for stars ID 1 and 2 during the observed window.",3.6520005,0,2459278.576518,0,0,0.151583,0,0,0,0,1,1,1,No,2459278.576518,0.0014531,3.6520005,1.12E-5,0.1515833333,0.187,12.1,"found in faint-star QLP search; Confirm event on target and/or check field for NEBs within 2.5' using a red (rp, R, ip, I, z) filter.",4590,,,PC,0,,,,,,,
701,36,Prae0850,132.70766666667,19.810138888889,18.5,0,0,4,M5,Lodieu. Follow-up of eclipses to constrain ephemerides + WHT ISIS complementary data,6.02,0,2457142.891,0.001,0.4,0.121,0,0,0,0,1,,1,No,,,,,,,,,,,,,0,,,,,,,
702,431,EPIC212088059,132.70785,21.789122222222,15.7,0.5,0.5,4,M,Target suggested by Hannu. We are looking for TTVs in the system. Observations will be marked as Special Observations.,10.36745,0,2457141.71885,0,0,0.09,0,0,0,0,1,,1,No,,,,,,,,,,,,,0,4,,,,,,
703,103,C16_2935,133.147875,17.499830555556,12.854,0,0,5,,"Grzegorz. KESPRINT followup: Only 1 transit required. inflated hot Jupiter around early type star (A9/F0, Teff ~ 7350 K). Not good for RV follow-up, but OK for validation.",3.608008,0,2458097.87916,0,5.3,0.114083,0,0,0,0,1,,1,No,,,,,,,,,,,,,0,,,,,,,
704,1172,55Cancrie,133.14916666667,28.330833333333,5.9,0,0,5,G,An experimental target,0.73654,0,2455607.05562,0,0,0.065,0,0,0,0,1,,1,No,,,,,,,,,,,,,0,,,,,,,
705,1153,TOI03408.01,133.207375,-1.6065222222222,13.867,0,0,3,,EPHEMERIS ERROR: 4min TTF Comments: PC: may be a secondary,potential V-shaped primary or second planet single transit at 2244 days,found in faint-star QLP search,"There is no evidence of odd/even depth difference in the QLP light curve. Confirm event on target and/or check field for NEBs within 2.5' using a red (rp, R, ip, I, z) filter.""""",15.8346011,0,2459249.62041,0,0,0.194833,0,0,0,0,1,1,1,No,2459249.62041,0.002235,15.834601,7.2E-5,0.1948333333,0.545,16.7,"may be a secondary; potential V-shaped primary or second planet single transit at 2244 days; found in faint-star QLP search; Allyson Bieryla/KeplerCam observed a full (e-354/i+332 min: e-88.5σ/i+83.1σ) on 20220203 in ip and possibly ruled out the 18 ppt event on target or detected a longer than predicted ~20 ppt V-shaped event on target. T2 is not cleared, so it could still be the source if there is no event on target. There is no evidence of odd/even depth difference in the QLP light curve. Confirm event on target and/or check field for NEBs within 2.5' using a red (rp, R, ip, I, z) filter.",18000,,,PC,0,,,,
706,567,UCD7975441,133.40067083333,-3.4922780555556,14.4,0,0,5,,UCD candidate from UCD project. The target is probably not clearly visible in the finding chart. These targets are faint. Use exposure times in between 1 and 2 minutes. On focus observations !!,1.8688,0.0007,2458517.98,0.006,0.57,0.029,0,0,0,0,1,1,1,No,,,,,,,,,,,,,0,,,,,,,
707,965,TOI03406.01,133.44720833333,-18.003194444444,13.401,0,0,3,,EPHEMERIS ERROR: 3min TTF Comments: VPC: found in faint-star QLP search,"The next observation should be a high precision (<1.0 ppt/5 min) full transit in a red (r', R, i', I, z, Y) filter to confirm the timing of the transit. Multi-band or alternating filter observations including a blue (U, u', B, g') and very red (zp, zs, Y) filter are preferred for a chromaticity check.""""",2.623354,0,2459279.359536,0,0,0.118542,0,0,0,0,1,1,1,No,2459279.359536,0.001835,2.623354,8.0E-6,0.1185416667,0.327,16.3,"found in faint-star QLP search; Aviad Panahi, Tsevi Mazeh, and Shay Zucker report from Gaia time-series photometry that the TESS detection is on-target relative to known Gaia stars with 3 points in-transit. The next observation should be a high precision (<1.0 ppt/5 min) full transit in a red (r', R, i', I, z, Y) filter to confirm the timing of the transit. Multi-band or alternating filter observations including a blue (U, u', B, g') and very red (zp, zs, Y) filter are preferred for a chromaticity check.",8790,,,VPC,0,,,,,,
708,988,TOI04792.01,133.58641666667,1.5755027777778,11.583,0,0,5,,EPHEMERIS ERROR: 2min TTF Comments: PC: found in faint-star QLP search,"Confirm event on target and/or check field for NEBs within 2.5' using a red (rp, R, ip, I, z) filter.""""",8.4481666,0,2459235.815084,0,0,0.0522917,0,0,0,0,1,1,1,No,2459235.815084,0.0009986,8.4481666,1.88E-5,0.05229166667,0.281,10.2,found in faint-star QLP search; The two TRES observations yield a velocity offset of 63.3 km/s that is in phase with the photometric ephemeris and is consistent with a mid M dwarf companion. Retired as APC/SB1.,7405,,,APC,0,,,,,,
709,1133,TOI05073.01,133.86658333333,10.045311111111,13.941,0,0,3,,EPHEMERIS ERROR: 3min TTF Comments: VPC: large candidate,"The next observation should be in a red (r', R, i', I, z, Y) filter to refine the timing of the transit on target. Multi-band or alternating filter observations including a blue (U, u', B, g') and red (r', R, i', I, z, Y) filter are preferred for a simultaneous chromaticity check.""""",3.1393697,0,2459573.019232,0,0,0.165583,0,0,0,0,1,1,1,No,2459573.019266,0.0011752,3.1393698,2.9E-6,0.1665833333,0.032,16.1,"large candidate; Aviad, Tsevi, Shay, and Avraham report from 63 Gaia data points (2 in-transit), a 11 ppt event on-target. The next observation should be in a red (r', R, i', I, z, Y) filter to refine the timing of the transit on target. Multi-band or alternating filter observations including a blue (U, u', B, g') and red (r', R, i', I, z, Y) filter are preferred for a simultaneous chromaticity check.",11030,,,VPC,0,,,,,,
710,887,TOI03842.01,133.977625,30.990347222222,13.447,0,0,3,,EPHEMERIS ERROR: 1h 8min TTF Comments: VPC: found in faint-star QLP search,"The next observation should be in a red (r', R, i', I, z, Y) filter to refine the timing of the transit on target. Multi-band or alternating filter observations including a blue (U, u', B, g') and red (r', R, i', I, z, Y) filter are preferred for a simultaneous chromaticity check.""""",3.656418,0,2458895.099104,0,0,0.106542,0,0,0,0,1,1,1,No,2458895.099104,0.000948,3.656418,0.000268,0.1065416667,0.114,13.6,"[P=3.6566210] found in faint-star QLP search; Aviad Panahi, Tsevi Mazeh, and Shay Zucker report from 53 Gaia data points (3 in-transit), a 15 ppt event on-target. Neil Thomas/Pat Lopez/LO observed a full on 20220201 in OSC (rgb) and detected a 57 min (0.8σ) early 22 ppt event using an uncontaminated 20.4 target aperture. [P=3.656418] The next observation should be a high precision (<1.0 ppt/5 min) full transit in a blue (U, u', B, g') and/or very red (zp, zs, Y) filter to check chromaticity. Multi-band observations preferred.""",21730,,,VPC,0,,,,,,
711,560,TOI01883.01,134.08925,-12.930644444444,15.792,0,0,5,,M&M target First observation on 30 November 2020 bad due to weather. Let's get a second transit Transit confirmed on target- you can defocus for high quality photometry Observed in Albanay Assigned to Kiyoe to be confirmed with extra IRD data. Enough data collected,4.50633,0,2458517.809802,0,0,0.0822083,0,0,0,0,1,1,2,Yes,2458517.809802,0.002628,4.50633,0.0001,0.0822205,0.305,5,"[P=4.5036] Original candidate TIC 348755723.01 (TOI-663.01), which was retired as an NPC; Will Waalkes and Zach Berta-Thompson observed a full on 20190425 in Ic and confirmed a 9.6 ppt event in this star that arrived 57 minutes (~3 sigma) late. The period was updated to P=4.5059 days. Carl Ziegler observed a full on 20200512 in 0m4 in ip and maybe detected a 58 min late 10 ppt transit on target. [P=4.50623] TianjunG analyzed a full on 20201219 in 1m0 V and detected a ~21 min late 11.8 ppt event on target in a 4.7'' uncontaminated aperture. [P=4.50633] Rick Schwarz and Eric Jensen analyzed a full on 20210111 in 2m0M gp-rp-ip-zs and detected on-time ~11 ppt transit in all four bands in an uncontaminated 7.2 target aperture. On hold awaiting PRV (it's faint) or validation interest. No more observations needed at this time.""",12570,1,IRD-intensive,VPC+,5,,,,,,,
712,97,C16_6875,134.690275,20.869091666667,10.95,0,0,5,,"Grzegorz. KESPRINT followup: Only 1 transit required. hot sub-Saturn for FIES This target has been published in Karina's paper, 2019",5.170131,0,2458098.68053,0,2.3,0.0645833,0,0,0,0,1,,1,Yes,,,,,,,,,,,,,3,,,,,,,
713,94,C16_8748,134.7181125,21.076047222222,13.821,0,0,5,,"Grzegorz. Hot super-Earth, possible target for CARMENES July 2019. To be published very soon, transits are ok. KESPRINT. Grzegorz paper starting",5.74578,0,2458095.55747,0,3.2,0.04721,0,0,0,0,1,,1,Yes,,,,,,,,,,,,,2,,,,,,,
714,1171,TOI05176.01,135.0195,13.273705555556,16.52,0,0,1,,M&M target EPHEMERIS ERROR: 32min TTF Comments: VPC?: first event near start of orbit,"The next observation should be in a red (r', R, i', I, z, Y) filter to refine the timing and depth of the transit on target. Multi-band or alternating filter observations including a blue (U, u', B, g') and red (r', R, i', I, z, Y) filter are preferred for a simultaneous chromaticity check.""""",20.354832470414,0,2459553.71434,0,0,0.150556,0,0,0,0,1,1,1,No,2459553.71434,0.003133,20.3548325,0.0043883,0.1505556299,0.3,10.7,"first event near start of orbit; also a K2 PC; Aviad, Tsevi, Shay, and Avraham report from 63 Gaia data points (1 in-transit), a possible ~20 ppt event on-target. The next observation should be in a red (r', R, i', I, z, Y) filter to refine the timing and depth of the transit on target. Multi-band or alternating filter observations including a blue (U, u', B, g') and red (r', R, i', I, z, Y) filter are preferred for a simultaneous chromaticity check.",39135,,,VPC?,0,,,,,,
715,219,EPIC09553,135.01975,13.273872222222,16.6,0,0,2,M0,Proposed by A. Fukui. A long-period (20.4d) Jovian candidate around an M dwarf from Dressing et al. 2017. Expected depth is 4%.,20.359542,0.0003275,2457151.412,0.001,0,0.17,0,0,0,0,1,,1,No,,,,,,,,,,,,,0,,,,,,,
716,51,LHS2090,135.09829166667,21.834841666667,16.1,0,0,5,M6.5,"Enric. Search for planets around this cool star. A minimum of 4h in stare mode each night. V=16.10, R=14.09, I=11.85, J=9.436, Prot=0.44d, vseni=14.3, i~90deg 31/5/18 Enric: Lowered to priority 4 due to low visibility.",0,0,0,0,0,0,0,0,0,2,1,,1,Yes,,,,,,,,,,,,,23,,,,,,,
